0,0.5666666666666667
1,0.6
2,0.7333333333333333
3,0.8
4,0.8
5,0.8
6,0.8
7,0.8
8,0.8
9,0.8333333333333334
10,0.8333333333333334
11,0.9
12,0.9
13,0.9
14,0.9
15,0.9
16,0.9
17,0.9
18,0.9
19,0.9
20,0.9
21,0.9
22,0.9
23,0.9
24,0.9
25,0.9
26,0.9
27,0.9
28,0.9
29,0.9
30,0.9
31,0.9
32,0.9
33,0.9
34,0.9
35,0.9
36,0.9
37,0.9
38,0.9
39,0.9
40,0.9
41,0.9
42,0.9
43,0.9
44,0.9
45,0.9
46,0.9
47,0.9
48,0.9
49,0.9
50,0.9
51,0.9
52,0.9
53,0.9
54,0.9
55,0.9
56,0.9
57,0.9
58,0.9
59,0.9
60,0.9
61,0.9
62,0.9
63,0.9
64,0.9
65,0.9
66,0.9
67,0.9
68,0.9
69,0.9
70,0.9
71,0.9
72,0.9
73,0.9
74,0.9
75,0.9
76,0.9
77,0.9
78,0.9
79,0.9
80,0.9
81,0.9
82,0.9
83,0.9
84,0.9
85,0.9
86,0.9
87,0.9
88,0.9
89,0.9
90,0.9
91,0.9
92,0.9
93,0.9
94,0.9
95,0.9
96,0.9
97,0.9
98,0.9
99,0.9
100,0.9
101,0.9
102,0.9
103,0.9
104,0.9
105,0.9
106,0.9
107,0.9
108,0.9
109,0.9
110,0.9
111,0.9
112,0.9
113,0.9
114,0.9
115,0.9
116,0.9
117,0.9
118,0.9
119,0.9
120,0.9
121,0.9
122,0.9
123,0.9
124,0.9
125,0.9
126,0.9
127,0.9
128,0.9
129,0.9
130,0.9
131,0.9
132,0.9
133,0.9
134,0.9
135,0.9
136,0.9
137,0.9
138,0.9
139,0.9
140,0.9
141,0.9
142,0.9
143,0.9
144,0.9
145,0.9
146,0.9
147,0.9
148,0.9
149,0.9
150,0.9
151,0.9
152,0.9
153,0.9
154,0.9
155,0.9
156,0.9
157,0.9
158,0.9
159,0.9
160,0.9
161,0.9
162,0.9
163,0.9
164,0.9
165,0.9
166,0.9
167,0.9
168,0.9
169,0.9
170,0.9
171,0.9
172,0.9
173,0.9
174,0.9
175,0.9
176,0.9
177,0.9
178,0.9
179,0.9
180,0.9
181,0.9
182,0.9
183,0.9
184,0.9
185,0.9
186,0.9
187,0.9
188,0.9
189,0.9
190,0.9
191,0.9
192,0.9
193,0.9
194,0.9
195,0.9
196,0.9
197,0.9
198,0.9
199,0.9
200,0.9
201,0.9
202,0.9
203,0.9
204,0.9
205,0.9
206,0.9
207,0.9
208,0.9
209,0.9
210,0.9
211,0.9
212,0.9
213,0.9
214,0.9
215,0.9
216,0.9
217,0.9
218,0.9
219,0.9
220,0.9
